Epoch 1, Loss: 0.0514
Epoch 130, Loss: 0.0241
Epoch 131, Loss: 0.0238
Epoch 132, Loss: 0.0232
Epoch 133, Loss: 0.0217
Epoch 134, Loss: 0.0235
Epoch 135, Loss: 0.0240
Epoch 136, Loss: 0.0239
Epoch 137, Loss: 0.0224
Epoch 138, Loss: 0.0236
Epoch 139, Loss: 0.0237
Epoch 140, Loss: 0.0224
Epoch 141, Loss: 0.0239
Epoch 142, Loss: 0.0224
Epoch 143, Loss: 0.0236
Epoch 144, Loss: 0.0234
Epoch 145, Loss: 0.0247
Epoch 146, Loss: 0.0228
Epoch 147, Loss: 0.0229
Epoch 148, Loss: 0.0226
Epoch 149, Loss: 0.0241
Epoch 150, Loss: 0.0243
Epoch 151, Loss: 0.0224
Epoch 152, Loss: 0.0241
Epoch 153, Loss: 0.0211
Epoch 154, Loss: 0.0228
Epoch 155, Loss: 0.0228
Epoch 156, Loss: 0.0232
Epoch 157, Loss: 0.0227
Epoch 158, Loss: 0.0221
Epoch 159, Loss: 0.0224
Epoch 160, Loss: 0.0227
Epoch 161, Loss: 0.0222
Epoch 162, Loss: 0.0242
Epoch 163, Loss: 0.0240
Epoch 164, Loss: 0.0233
Epoch 165, Loss: 0.0233
Epoch 166, Loss: 0.0232
Epoch 167, Loss: 0.0222
Epoch 168, Loss: 0.0236
Epoch 169, Loss: 0.0231
Epoch 170, Loss: 0.0230
Epoch 171, Loss: 0.0242
Epoch 172, Loss: 0.0235
Epoch 173, Loss: 0.0228
Epoch 174, Loss: 0.0236
Epoch 175, Loss: 0.0228
Epoch 176, Loss: 0.0235
Epoch 177, Loss: 0.0223
Epoch 178, Loss: 0.0229
Epoch 179, Loss: 0.0237
Epoch 180, Loss: 0.0228
Epoch 181, Loss: 0.0227
Epoch 182, Loss: 0.0209
Epoch 183, Loss: 0.0244
Epoch 184, Loss: 0.0225
Epoch 185, Loss: 0.0232
Epoch 186, Loss: 0.0228
Epoch 187, Loss: 0.0237
Epoch 188, Loss: 0.0243
Epoch 189, Loss: 0.0232
Epoch 190, Loss: 0.0218
Epoch 191, Loss: 0.0236
Epoch 192, Loss: 0.0232
Epoch 193, Loss: 0.0237
Epoch 194, Loss: 0.0239
Epoch 195, Loss: 0.0222
Epoch 196, Loss: 0.0231
Epoch 197, Loss: 0.0233
Epoch 198, Loss: 0.0209
Epoch 199, Loss: 0.0220
Epoch 200, Loss: 0.0228
